rank,gene_id,tcga_train_n,tcga_train_events,tcga_cox_z,tcga_cox_p,meta_cox_z,meta_cox_p,direction
16731,ENSG00000110203.9,91,50,-0.22943112525032944,0.8185338468158846,-0.22943112525032944,0.8185338468158846,higher_expr_lower_risk
16732,ENSG00000011677.13,91,50,0.229305529670562,0.8186314559222891,0.229305529670562,0.8186314559222891,higher_expr_higher_risk
16733,ENSG00000168040.5,91,50,-0.22927136818335359,0.8186580056888556,-0.22927136818335359,0.8186580056888555,higher_expr_lower_risk
16734,ENSG00000172466.16,91,50,0.2292560362101572,0.8186699215230959,0.2292560362101572,0.8186699215230959,higher_expr_higher_risk
16735,ENSG00000196526.10,91,50,0.22924601110499393,0.8186777129428343,0.22924601110499393,0.8186777129428342,higher_expr_higher_risk
16736,ENSG00000115594.12,91,50,-0.22911432471017945,0.8187800600626358,-0.22911432471017945,0.8187800600626357,higher_expr_lower_risk
16737,ENSG00000148908.15,91,50,0.22881641243128417,0.8190116099047118,0.22881641243128417,0.8190116099047118,higher_expr_higher_risk
16738,ENSG00000132518.7,91,50,-0.2288078625753614,0.8190182554422456,-0.2288078625753614,0.8190182554422457,higher_expr_lower_risk
16739,ENSG00000221914.11,91,50,-0.22869526151183578,0.819105777965522,-0.22869526151183578,0.819105777965522,higher_expr_lower_risk
16740,ENSG00000134480.16,91,50,0.2286441075261603,0.8191455396658485,0.2286441075261603,0.8191455396658485,higher_expr_higher_risk
16741,ENSG00000147050.16,91,50,0.22851355222685513,0.8192470216607304,0.22851355222685513,0.8192470216607304,higher_expr_higher_risk
16742,ENSG00000126259.20,91,50,0.22842730954137955,0.8193140606597118,0.22842730954137955,0.8193140606597118,higher_expr_higher_risk
16743,ENSG00000111727.12,91,50,-0.2280886945728347,0.8195772888924546,-0.2280886945728347,0.8195772888924546,higher_expr_lower_risk
16744,ENSG00000140015.20,91,50,-0.2280785469203808,0.8195851776604239,-0.2280785469203808,0.8195851776604238,higher_expr_lower_risk
16745,ENSG00000182310.15,91,50,-0.2279695532204765,0.8196699103306883,-0.2279695532204765,0.8196699103306884,higher_expr_lower_risk
16746,ENSG00000284873.1,91,50,0.22796318257375567,0.8196748629931616,0.22796318257375567,0.8196748629931616,higher_expr_higher_risk
16747,ENSG00000111305.19,91,50,-0.22792529537214953,0.8197043173761108,-0.22792529537214953,0.8197043173761108,higher_expr_lower_risk
16748,ENSG00000176971.4,91,50,-0.2279178456023571,0.8197101090286169,-0.2279178456023571,0.8197101090286169,higher_expr_lower_risk
16749,ENSG00000169692.13,91,50,-0.22789569786629085,0.819727327335666,-0.22789569786629085,0.819727327335666,higher_expr_lower_risk
16750,ENSG00000176142.13,91,50,-0.2278263709126926,0.8197812247277853,-0.2278263709126926,0.8197812247277853,higher_expr_lower_risk
16751,ENSG00000122779.18,91,50,0.22765787105567334,0.8199122264291507,0.22765787105567334,0.8199122264291507,higher_expr_higher_risk
16752,ENSG00000130958.13,91,50,-0.2273308403967917,0.8201664936403754,-0.2273308403967917,0.8201664936403754,higher_expr_lower_risk
16753,ENSG00000215906.8,91,50,-0.22725557165294177,0.8202250179669509,-0.22725557165294177,0.8202250179669508,higher_expr_lower_risk
16754,ENSG00000138107.13,91,50,-0.22713817916142812,0.8203162971162312,-0.22713817916142812,0.8203162971162312,higher_expr_lower_risk
16755,ENSG00000111261.14,91,50,0.22712472668080258,0.8203267573187641,0.22712472668080258,0.8203267573187641,higher_expr_higher_risk
16756,ENSG00000152254.11,91,50,-0.22711129335658536,0.8203372026578015,-0.22711129335658536,0.8203372026578014,higher_expr_lower_risk
16757,ENSG00000143222.12,91,50,-0.22709887369454915,0.8203468598327084,-0.22709887369454915,0.8203468598327084,higher_expr_lower_risk
16758,ENSG00000108578.15,91,50,-0.22699440791735323,0.8204280905189528,-0.22699440791735323,0.8204280905189528,higher_expr_lower_risk
16759,ENSG00000182732.18,91,50,-0.2267474292921307,0.8206201442598585,-0.2267474292921307,0.8206201442598584,higher_expr_lower_risk
16760,ENSG00000142552.8,91,50,-0.22674079899192684,0.8206253002144777,-0.22674079899192684,0.8206253002144778,higher_expr_lower_risk
16761,ENSG00000128915.12,91,50,0.22667662269708533,0.8206752063589396,0.22667662269708533,0.8206752063589396,higher_expr_higher_risk
16762,ENSG00000185974.7,91,50,-0.22647413072082875,0.8208326772633671,-0.22647413072082875,0.8208326772633672,higher_expr_lower_risk
16763,ENSG00000240972.2,91,50,0.22646983617433103,0.8208360170597073,0.22646983617433103,0.8208360170597074,higher_expr_higher_risk
16764,ENSG00000131188.12,91,50,0.22627299285510286,0.8209891022729411,0.22627299285510286,0.8209891022729411,higher_expr_higher_risk
16765,ENSG00000132693.12,91,50,0.22603239147264478,0.8211762274285621,0.22603239147264478,0.8211762274285621,higher_expr_higher_risk
16766,ENSG00000253767.2,91,50,-0.22597579325503864,0.8212202475667808,-0.22597579325503864,0.8212202475667809,higher_expr_lower_risk
16767,ENSG00000179241.13,91,50,0.22594003367847695,0.8212480604202013,0.22594003367847695,0.8212480604202013,higher_expr_higher_risk
16768,ENSG00000188629.13,91,50,-0.22593776991989376,0.821249821119353,-0.22593776991989376,0.8212498211193531,higher_expr_lower_risk
16769,ENSG00000112306.8,91,50,0.2259172035227598,0.821265817229383,0.2259172035227598,0.821265817229383,higher_expr_higher_risk
16770,ENSG00000110079.18,91,50,0.2257121290012049,0.821425323932444,0.2257121290012049,0.821425323932444,higher_expr_higher_risk
16771,ENSG00000158106.14,91,50,-0.22562101524919817,0.8214961944626429,-0.22562101524919817,0.8214961944626429,higher_expr_lower_risk
16772,ENSG00000184281.15,91,50,-0.22554676210648883,0.8215539514713286,-0.22554676210648883,0.8215539514713286,higher_expr_lower_risk
16773,ENSG00000182983.15,91,50,-0.2255277857247168,0.8215687122010589,-0.2255277857247168,0.8215687122010589,higher_expr_lower_risk
16774,ENSG00000012211.13,91,50,0.2255212886669588,0.8215737659352343,0.2255212886669588,0.8215737659352342,higher_expr_higher_risk
16775,ENSG00000188021.9,91,50,0.22536273719481237,0.8216970974389062,0.22536273719481237,0.8216970974389061,higher_expr_higher_risk
16776,ENSG00000142459.8,91,50,-0.22512382176324694,0.8218829495069395,-0.22512382176324694,0.8218829495069394,higher_expr_lower_risk
16777,ENSG00000110090.13,91,50,-0.22490947743010725,0.8220496962502974,-0.22490947743010725,0.8220496962502974,higher_expr_lower_risk
16778,ENSG00000180269.8,91,50,0.2249037345860024,0.8220541639413534,0.2249037345860024,0.8220541639413534,higher_expr_higher_risk
16779,ENSG00000100075.10,91,50,-0.22487475236441984,0.8220767109782205,-0.22487475236441984,0.8220767109782205,higher_expr_lower_risk
16780,ENSG00000125844.16,91,50,-0.22482166464036718,0.8221180115359773,-0.22482166464036718,0.8221180115359773,higher_expr_lower_risk
16781,ENSG00000256646.8,91,50,0.22446866207965147,0.822392648811459,0.22446866207965147,0.8223926488114589,higher_expr_higher_risk
16782,ENSG00000177225.17,91,50,-0.22446435690984282,0.8223959983836115,-0.22446435690984282,0.8223959983836114,higher_expr_lower_risk
16783,ENSG00000160007.19,91,50,0.22445015843867086,0.8224070453119614,0.22445015843867086,0.8224070453119615,higher_expr_higher_risk
16784,ENSG00000082014.17,91,50,-0.2244378679114188,0.8224166078187913,-0.2244378679114188,0.8224166078187913,higher_expr_lower_risk
16785,ENSG00000172613.8,91,50,-0.2244362369800964,0.8224178767485901,-0.2244362369800964,0.8224178767485902,higher_expr_lower_risk
16786,ENSG00000170852.11,91,50,-0.22443334428010497,0.8224201273860213,-0.22443334428010497,0.8224201273860213,higher_expr_lower_risk
16787,ENSG00000204140.10,91,50,0.2241786562061221,0.8226182907202584,0.2241786562061221,0.8226182907202584,higher_expr_higher_risk
16788,ENSG00000179097.6,91,50,-0.2240787452766497,0.8226960307955173,-0.2240787452766497,0.8226960307955175,higher_expr_lower_risk
16789,ENSG00000179213.13,91,50,0.22406482878761805,0.8227068592675318,0.22406482878761805,0.822706859267532,higher_expr_higher_risk
16790,ENSG00000186765.12,91,50,0.22404609327449437,0.8227214374934919,0.22404609327449437,0.8227214374934919,higher_expr_higher_risk
16791,ENSG00000136197.13,91,50,0.2240453684016383,0.8227220015230574,0.2240453684016383,0.8227220015230574,higher_expr_higher_risk
16792,ENSG00000062194.16,91,50,-0.22400291575376802,0.8227550344392988,-0.22400291575376802,0.8227550344392989,higher_expr_lower_risk
16793,ENSG00000272514.6,91,50,-0.2237822381376296,0.8229267514076204,-0.2237822381376296,0.8229267514076204,higher_expr_lower_risk
16794,ENSG00000114529.13,91,50,-0.22371451975633694,0.8229794471484267,-0.22371451975633694,0.8229794471484267,higher_expr_lower_risk
16795,ENSG00000183655.13,91,50,0.22356357488415807,0.8230969092944245,0.22356357488415807,0.8230969092944245,higher_expr_higher_risk
16796,ENSG00000188596.11,91,50,-0.22355418203375996,0.8231042187454015,-0.22355418203375996,0.8231042187454016,higher_expr_lower_risk
16797,ENSG00000214309.5,91,50,-0.22343483255296887,0.8231970970191943,-0.22343483255296887,0.8231970970191942,higher_expr_lower_risk
16798,ENSG00000164597.15,91,50,0.22341957479281313,0.8232089708516548,0.22341957479281313,0.8232089708516548,higher_expr_higher_risk
16799,ENSG00000260286.4,91,50,-0.2232545465212532,0.8233374010723145,-0.2232545465212532,0.8233374010723146,higher_expr_lower_risk
16800,ENSG00000176058.13,91,50,0.22312527977974828,0.8234380038442295,0.22312527977974828,0.8234380038442295,higher_expr_higher_risk
16801,ENSG00000125816.5,91,50,0.22292176235386596,0.8235963986255025,0.22292176235386596,0.8235963986255025,higher_expr_higher_risk
16802,ENSG00000196664.5,91,50,-0.222816780672912,0.8236781072172641,-0.222816780672912,0.8236781072172641,higher_expr_lower_risk
16803,ENSG00000165175.16,91,50,0.22271661506332657,0.8237560691805951,0.22271661506332657,0.8237560691805951,higher_expr_higher_risk
16804,ENSG00000162927.14,91,50,-0.22258805658108005,0.8238561327352775,-0.22258805658108005,0.8238561327352775,higher_expr_lower_risk
16805,ENSG00000188167.9,91,50,0.22257113109496846,0.8238693069086382,0.22257113109496846,0.8238693069086382,higher_expr_higher_risk
16806,ENSG00000186329.9,91,50,-0.22244440247744018,0.8239679493613485,-0.22244440247744018,0.8239679493613485,higher_expr_lower_risk
16807,ENSG00000136694.9,91,50,0.22241108824405165,0.8239938808065081,0.22241108824405165,0.8239938808065081,higher_expr_higher_risk
16808,ENSG00000152503.10,91,50,-0.22235260596787645,0.8240394032533379,-0.22235260596787645,0.824039403253338,higher_expr_lower_risk
16809,ENSG00000132141.14,91,50,-0.22228670671407097,0.8240906997649806,-0.22228670671407097,0.8240906997649806,higher_expr_lower_risk
16810,ENSG00000145348.17,91,50,0.2222446400169157,0.8241234452149014,0.2222446400169157,0.8241234452149016,higher_expr_higher_risk
16811,ENSG00000137672.13,91,50,-0.2222105826175901,0.824149956312121,-0.2222105826175901,0.8241499563121211,higher_expr_lower_risk
16812,ENSG00000140497.16,91,50,-0.22220131907940954,0.824157167307331,-0.22220131907940954,0.824157167307331,higher_expr_lower_risk
16813,ENSG00000140564.12,91,50,0.22200557553081826,0.8243095429875836,0.22200557553081826,0.8243095429875837,higher_expr_higher_risk
16814,ENSG00000186867.11,91,50,-0.22199201659016612,0.8243200981289138,-0.22199201659016612,0.8243200981289138,higher_expr_lower_risk
16815,ENSG00000196208.14,91,50,-0.2214470609526922,0.8247443525185488,-0.2214470609526922,0.8247443525185489,higher_expr_lower_risk
16816,ENSG00000136720.7,91,50,-0.22143361420537316,0.8247548216176723,-0.22143361420537316,0.8247548216176723,higher_expr_lower_risk
16817,ENSG00000265203.2,91,50,0.22134315985305897,0.8248252465650966,0.22134315985305897,0.8248252465650967,higher_expr_higher_risk
16818,ENSG00000188486.3,91,50,0.22129474952967348,0.8248629379175962,0.22129474952967348,0.8248629379175964,higher_expr_higher_risk
16819,ENSG00000172426.16,91,50,-0.22129179192880388,0.8248652406621924,-0.22129179192880388,0.8248652406621925,higher_expr_lower_risk
16820,ENSG00000125869.10,91,50,0.2212529508426443,0.824895481901236,0.2212529508426443,0.824895481901236,higher_expr_higher_risk
16821,ENSG00000204542.3,91,50,0.22110115061525282,0.8250136743674688,0.22110115061525282,0.8250136743674688,higher_expr_higher_risk
16822,ENSG00000142453.12,91,50,0.22109410329470852,0.8250191615451895,0.22109410329470852,0.8250191615451895,higher_expr_higher_risk
16823,ENSG00000000971.16,91,50,-0.22100976993646285,0.8250848257640537,-0.22100976993646285,0.8250848257640537,higher_expr_lower_risk
16824,ENSG00000069122.19,91,50,-0.22091446072347776,0.8251590375515196,-0.22091446072347776,0.8251590375515196,higher_expr_lower_risk
16825,ENSG00000186009.5,91,50,0.22089312446697892,0.8251756510780244,0.22089312446697892,0.8251756510780244,higher_expr_higher_risk
16826,ENSG00000171053.10,91,50,-0.22078617732903574,0.8252589268992521,-0.22078617732903574,0.8252589268992522,higher_expr_lower_risk
16827,ENSG00000121274.14,91,50,0.22068615884312134,0.8253368094122118,0.22068615884312134,0.8253368094122118,higher_expr_higher_risk
16828,ENSG00000091656.19,91,50,-0.22057817119019232,0.8254208992955611,-0.22057817119019232,0.825420899295561,higher_expr_lower_risk
16829,ENSG00000214978.7,91,50,-0.22052992751156775,0.8254584672499142,-0.22052992751156775,0.8254584672499142,higher_expr_lower_risk
16830,ENSG00000261594.4,91,50,-0.22040358566166562,0.8255568531182192,-0.22040358566166562,0.8255568531182191,higher_expr_lower_risk
16831,ENSG00000121871.4,91,50,-0.2202797524928785,0.8256532880663021,-0.2202797524928785,0.8256532880663021,higher_expr_lower_risk
16832,ENSG00000144847.13,91,50,0.22025692028620655,0.8256710689101574,0.22025692028620655,0.8256710689101572,higher_expr_higher_risk
16833,ENSG00000054118.15,91,50,0.22024602618886935,0.8256795528454142,0.22024602618886935,0.8256795528454142,higher_expr_higher_risk
16834,ENSG00000128285.4,91,50,-0.22013025238762562,0.8257697146185972,-0.22013025238762562,0.825769714618597,higher_expr_lower_risk
16835,ENSG00000185862.7,91,50,-0.22002479870212896,0.8258518413406104,-0.22002479870212896,0.8258518413406104,higher_expr_lower_risk
16836,ENSG00000141401.12,91,50,-0.21989133476008402,0.8259557850207571,-0.21989133476008402,0.8259557850207571,higher_expr_lower_risk
16837,ENSG00000214212.9,91,50,-0.2197893514403003,0.8260352131856632,-0.2197893514403003,0.8260352131856632,higher_expr_lower_risk
16838,ENSG00000124783.14,91,50,-0.21978536856327582,0.8260383152252742,-0.21978536856327582,0.8260383152252742,higher_expr_lower_risk
16839,ENSG00000187257.16,91,50,-0.2196542826089481,0.8261404122407886,-0.2196542826089481,0.8261404122407885,higher_expr_lower_risk
16840,ENSG00000115808.12,91,50,0.21948125471895408,0.8262751804641559,0.21948125471895408,0.8262751804641558,higher_expr_higher_risk
16841,ENSG00000262576.3,91,50,-0.21926093856559833,0.8264467880481566,-0.21926093856559833,0.8264467880481566,higher_expr_lower_risk
16842,ENSG00000139697.14,91,50,-0.2191902481715922,0.8265018516222686,-0.2191902481715922,0.8265018516222686,higher_expr_lower_risk
16843,ENSG00000138759.19,91,50,-0.2190789799611634,0.8265885246081948,-0.2190789799611634,0.8265885246081948,higher_expr_lower_risk
16844,ENSG00000077463.15,91,50,0.21900949172470371,0.8266426539248835,0.21900949172470371,0.8266426539248836,higher_expr_higher_risk
16845,ENSG00000115361.8,91,50,-0.21856028558653062,0.8269925923158036,-0.21856028558653062,0.8269925923158035,higher_expr_lower_risk
16846,ENSG00000168765.17,91,50,0.21849407180008446,0.827044176766243,0.21849407180008446,0.8270441767662431,higher_expr_higher_risk
16847,ENSG00000168491.10,91,50,0.2184317906676143,0.8270926981280873,0.2184317906676143,0.8270926981280873,higher_expr_higher_risk
16848,ENSG00000176294.6,91,50,-0.21842950447313955,0.8270944792461767,-0.21842950447313955,0.8270944792461767,higher_expr_lower_risk
16849,ENSG00000115963.13,91,50,0.21838117719996178,0.8271321300485039,0.21838117719996178,0.827132130048504,higher_expr_higher_risk
16850,ENSG00000163389.12,91,50,-0.21826833520442981,0.8272200445147966,-0.21826833520442981,0.8272200445147966,higher_expr_lower_risk
16851,ENSG00000106560.11,91,50,0.21805568131737363,0.8273857276624496,0.21805568131737363,0.8273857276624497,higher_expr_higher_risk
16852,ENSG00000105649.10,91,50,-0.2180386745161084,0.8273989783534219,-0.2180386745161084,0.8273989783534218,higher_expr_lower_risk
16853,ENSG00000054356.14,91,50,-0.21801843542670465,0.8274147475156539,-0.21801843542670465,0.8274147475156541,higher_expr_lower_risk
16854,ENSG00000143333.7,91,50,0.21801327239414003,0.8274187702719131,0.21801327239414003,0.8274187702719131,higher_expr_higher_risk
16855,ENSG00000120563.10,91,50,0.2179552478292822,0.8274639801918915,0.2179552478292822,0.8274639801918915,higher_expr_higher_risk
16856,ENSG00000130830.15,91,50,-0.21789030428784736,0.8275145817201293,-0.21789030428784736,0.8275145817201293,higher_expr_lower_risk
16857,ENSG00000148942.15,91,50,-0.2178336401383536,0.8275587328471787,-0.2178336401383536,0.8275587328471786,higher_expr_lower_risk
16858,ENSG00000174586.11,91,50,-0.21781766429928406,0.8275711808745061,-0.21781766429928406,0.8275711808745061,higher_expr_lower_risk
16859,ENSG00000115234.11,91,50,0.21778354523433469,0.8275977658549958,0.21778354523433469,0.8275977658549958,higher_expr_higher_risk
16860,ENSG00000215915.10,91,50,-0.217617535718464,0.8277271203934758,-0.217617535718464,0.8277271203934758,higher_expr_lower_risk
16861,ENSG00000198040.11,91,50,-0.21750028783920203,0.8278184827031496,-0.21750028783920203,0.8278184827031497,higher_expr_lower_risk
16862,ENSG00000114248.10,91,50,0.21749484675587033,0.8278227225800436,0.21749484675587033,0.8278227225800436,higher_expr_higher_risk
